id,name,latitude,longitude,country,rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,glacier_name,distance_to_glacier_m,distance_to_glacier_km,closest_glacier,closest_glacier_lat,closest_glacier_lon
SN11790,FV33 VARDALSÅSEN,60.791,10.39983,Norge,RGI2000-v7.0-G-08-03402,08,08-03,G008700E61383N,353627,611,2003-08-09,8.699875510223048,61.3822575,32,0.091876472718404,0,0,0,9,,1,8.703433315189674,61.380110801102774,1734.7081,1813.918,1780.2324,1777.8186,11.721949,95.867744,3,COPDEM30,437,RGI2000-v7.0-G-08-03402,113007.2889005149,113.00728890051491,RGI2000-v7.0-G-08-03402,61.3822575,8.699875510223048
SN39100,OKSØY FYR,58.0732,8.0532,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,176381.35972655914,176.38135972655914,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN90760,FAKKEN,70.10426,20.11451,Norge,RGI2000-v7.0-G-08-01557,08,08-01,G019916E70094N,355008,611,2001-08-20,19.91870206304899,70.0928765,34,0.061927081481807,0,0,0,9,Fonnisen,1,19.918617070923958,70.094841977747,604.2945,834.949,702.95636,706.8964,35.656326,32.257607,2,COPDEM30,472,Fonnisen,7549.812893897234,7.549812893897234,Fonnisen,70.0928765,19.91870206304899
SN4110,LØRENSKOG - HANEBORG,59.946,10.9762,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,176708.42233137,176.70842233137,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN226190,RUSKSELE D,64.8166,18.8886,Sverige,RGI2000-v7.0-G-08-01772,08,08-01,G015264E65855N,1012464,812,2002-08-23,15.263595245103373,65.855225,33,0.21866904248125,0,0,0,9,Tarnaglaciaeren,0,15.26811444251636,65.85218575718773,1328.5972,1644.9454,1561.4987,1524.8899,27.273779,102.118484,3,COPDEM30,389,Tarnaglaciaeren,204655.44288688293,204.65544288688292,Tarnaglaciaeren,65.855225,15.263595245103373
SN55770,NJØS,61.1792,6.8608,Norge,RGI2000-v7.0-G-08-02290,08,08-02,G006831E61292N,352470,611,2006-09-16,6.829565228559518,61.291294,32,0.840092087161416,0,0,0,9,,1,6.839121690108978,61.28990157549125,1284.912,1508.0061,1418.873,1411.018,12.590433,104.14815,3,COPDEM30,1257,RGI2000-v7.0-G-08-02290,12627.56890224212,12.62756890224212,RGI2000-v7.0-G-08-02290,61.291294,6.829565228559518
SN76450,VEGA - VALLSJØ,65.7017,11.8562,Norge,RGI2000-v7.0-G-08-00031,08,08-01,G013034E65545N,353718,611,1999-09-07,13.034815889355743,65.545271,33,0.070666940392843,0,0,0,9,,1,13.03511894072411,65.54393627470175,1043.5314,1089.5549,1052.9749,1056.5271,8.926431,126.7004,4,COPDEM30,239,RGI2000-v7.0-G-08-00031,57021.00916825684,57.02100916825684,RGI2000-v7.0-G-08-00031,65.545271,13.034815889355743
SN30810,TINNOSDAMMEN,59.723778,9.02453,Norge,RGI2000-v7.0-G-08-03069,08,08-03,G007208E59938N,352820,611,2003-08-09,7.207524996452852,59.9376625,32,0.065730493049132,0,0,0,9,,1,7.209621927337602,59.93859824519746,1340.2434,1437.5892,1403.9102,1398.051,22.008131,82.61106,3,COPDEM30,223,RGI2000-v7.0-G-08-03069,104801.1940765343,104.8011940765343,RGI2000-v7.0-G-08-03069,59.9376625,7.207524996452852
SN68420,AUNET,63.0556,11.5669,Norge,RGI2000-v7.0-G-08-03409,08,08-03,G012218E63005N,1012457,812,2002-08-23,12.218209158660844,63.005493,33,0.072925719656763,0,0,0,9,,0,12.21849077634446,63.00715440006898,1256.3105,1450.2937,1327.3748,1336.4174,29.878586,349.9699296951294,1,COPDEM30,342,RGI2000-v7.0-G-08-03409,33435.52171879471,33.43552171879471,RGI2000-v7.0-G-08-03409,63.005493,12.218209158660844
SN80200,LURØY,66.3892,13.1848,Norge,RGI2000-v7.0-G-08-00452,08,08-01,G013492E66390N,353752,611,1999-09-07,13.48963684098494,66.389713,33,0.097580144428975,0,0,0,9,,1,13.493462104510096,66.39013686650223,1006.7885,1203.1866,1107.0448,1109.1471,29.572378,90.61828,3,COPDEM30,330,RGI2000-v7.0-G-08-00452,13625.214074953052,13.625214074953051,RGI2000-v7.0-G-08-00452,66.389713,13.48963684098494
SN33430,E134 GRØNLIHEIA,59.5315,8.1075,Norge,RGI2000-v7.0-G-08-03090,08,08-03,G007142E59754N,352762,611,2003-08-09,7.142340720834902,59.7540665,32,0.064825985754356,0,0,0,9,,1,7.143595685033784,59.755503916776455,1400.4125,1551.1473,1457.2755,1459.0273,23.19011,51.510685,2,COPDEM30,413,RGI2000-v7.0-G-08-03090,59918.42736992223,59.918427369922235,RGI2000-v7.0-G-08-03090,59.7540665,7.142340720834902
SN99884,KLAUVA,78.3002,18.2248,Svalbard og Jan Mayen,RGI2000-v7.0-G-07-01193,07,07-01,G018296E78282N,103415,563,2008-09-01,18.27873013938483,78.2791375,33,18.796377841340075,0,0,0,9,Nordmannsfonna NW,1,18.15574103063443,78.2743263780814,226.939,744.06616,481.78748,469.04895,5.669667,320.1492156982422,8,COPDEM90,6761,Nordmannsfonna NW,2649.4381140756236,2.6494381140756236,Nordmannsfonna NW,78.2791375,18.27873013938483
SN58533,LOEN - RAKE,61.8723,6.786,Norge,RGI2000-v7.0-G-08-01922,08,08-02,G006750E61835N,352399,611,2006-09-16,6.749984652390438,61.8347815,32,0.043909247180659,0,0,0,9,HÃ¥skredskavlen,1,6.747745009321574,61.83578731504262,1282.1522,1419.2657,1332.301,1337.0835,33.27542,10.699581,1,COPDEM30,285,HÃ¥skredskavlen,4599.742207257678,4.599742207257679,HÃ¥skredskavlen,61.8347815,6.749984652390438
SN54110,LÆRDAL IV,61.1033,7.5025,Norge,RGI2000-v7.0-G-08-02921,08,08-02,G007229E61087N,352834,611,2006-09-16,7.230762038461538,61.08657,32,0.285980426969519,0,0,0,9,,1,7.235981409242284,61.08775108519593,1512.6451,1678.4202,1607.5176,1603.5586,19.585339,51.52971,2,COPDEM30,465,RGI2000-v7.0-G-08-02921,14801.88884282364,14.80188884282364,RGI2000-v7.0-G-08-02921,61.08657,7.230762038461538
SN81420,FV813 BEIARFJELLET,67.00417,14.89817,Norge,RGI2000-v7.0-G-08-00325,08,08-01,G014566E66978N,354183,611,1999-09-07,14.565104,66.9773815,33,0.098179399683933,0,0,0,9,,1,14.569890516172467,66.97847098152364,806.048,983.8104,898.5742,896.8727,28.837662,44.440186,2,COPDEM30,406,RGI2000-v7.0-G-08-00325,14831.748263512722,14.831748263512722,RGI2000-v7.0-G-08-00325,66.9773815,14.565104
SN87315,RV85 LANGVASSBUKT,68.61783,15.75933,Norge,RGI2000-v7.0-G-08-01739,08,08-01,G015616E68546N,354308,611,2001-08-20,15.615636607323232,68.5454885,33,0.05764467877067,0,0,0,9,,1,15.611997085277565,68.54534460585396,855.506,950.1608,883.3241,888.27203,23.997108,258.8273162841797,7,COPDEM30,335,RGI2000-v7.0-G-08-01739,9967.674189480205,9.967674189480205,RGI2000-v7.0-G-08-01739,68.5454885,15.615636607323232
SN19461,BRUNKOLLEN,59.9682,10.5472,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,153979.39197356653,153.97939197356652,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN66760,OPPDAL - MAURHAUGEN,62.6597,9.8203,Norge,RGI2000-v7.0-G-08-02793,08,08-02,G009405E62640N,353712,611,2003-08-09,9.40536438460594,62.6400865,32,0.125194969165776,0,0,0,9,,1,9.407404076477253,62.63948817201099,1416.8234,1495.0664,1461.5942,1459.6256,18.053383,98.673965,3,COPDEM30,534,RGI2000-v7.0-G-08-02793,21400.729543525304,21.400729543525305,RGI2000-v7.0-G-08-02793,62.6400865,9.40536438460594
SN46430,RØLDALSFJELLET,59.8315,6.733,Norge,RGI2000-v7.0-G-08-02996,08,08-02,G006647E59797N,352335,611,2003-08-09,6.646911156923404,59.7969365,32,0.264698643104226,0,0,0,9,,1,6.647850467112482,59.80233867170332,1245.8386,1494.6257,1418.1754,1403.8417,18.868025,42.51772,2,COPDEM30,945,RGI2000-v7.0-G-08-02996,6191.55764611041,6.19155764611041,RGI2000-v7.0-G-08-02996,59.7969365,6.646911156923404
SN75140,HOFLES,64.8274,11.6124,Norge,RGI2000-v7.0-G-08-01801,08,08-01,G012974E65259N,353716,611,1999-09-07,12.971823889215685,65.2595295,33,0.111258302812112,0,0,0,9,,1,12.969950813351646,65.26130337461994,884.65204,1009.1267,947.3788,943.3174,20.930056,4.4472733,1,COPDEM30,514,RGI2000-v7.0-G-08-01801,80111.18918963672,80.11118918963672,RGI2000-v7.0-G-08-01801,65.2595295,12.971823889215685
SN39800,RV9 LONGERAK,58.74667,7.84817,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,103975.06784966217,103.97506784966217,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN212400,ARJEPLOG,66.0513888888889,17.8397222222222,Sverige,RGI2000-v7.0-G-08-01765,08,08-01,G015693E66095N,1012467,812,2002-08-23,15.692737429007115,66.094706,33,0.225186111339801,0,0,0,9,,0,15.69783854208841,66.09223937658548,1362.8038,1543.5282,1461.5044,1456.7174,16.249048,86.33752,3,COPDEM30,489,RGI2000-v7.0-G-08-01765,97289.12964940992,97.28912964940993,RGI2000-v7.0-G-08-01765,66.094706,15.692737429007115
SN19470,MUREN,59.9603,10.5357,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,153802.45970187025,153.80245970187025,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN98090,BERLEVÅG LUFTHAVN,70.8731483,29.0423967,Norge,RGI2000-v7.0-G-08-01831,08,08-01,G023307E70420N,355282,611,2006-08-28,23.306734705128207,70.420024,34,0.377001904399434,0,0,0,9,,1,23.31241182059583,70.42547238561464,618.51733,765.90924,721.0229,707.2041,12.159347,50.352333,2,COPDEM30,1494,RGI2000-v7.0-G-08-01831,218442.81748016618,218.44281748016618,RGI2000-v7.0-G-08-01831,70.420024,23.306734705128207
SN47498,ETNE II,59.6625,5.9538,Norge,RGI2000-v7.0-G-08-03000,08,08-02,G006543E59792N,352269,611,2003-08-09,6.543219,59.7924745,32,0.070242483014029,0,0,0,9,,1,6.543759960204032,59.794236529723555,1412.5426,1502.6229,1463.9044,1461.8536,15.051871,349.57853412628174,1,COPDEM30,420,RGI2000-v7.0-G-08-03000,36275.88167960562,36.27588167960562,RGI2000-v7.0-G-08-03000,59.7924745,6.543219
SN225490,YTTERRISSJÖ D,64.0302,17.777,Sverige,RGI2000-v7.0-G-08-01784,08,08-01,G014159E65146N,353986,611,1999-09-07,14.162136715804975,65.1458365,33,0.172865788290945,0,0,0,9,,1,14.160826545669826,65.14671017933068,1125.6493,1293.5619,1182.812,1188.4396,29.87429,3.3169723,1,COPDEM30,267,RGI2000-v7.0-G-08-01784,213072.83542224756,213.07283542224755,RGI2000-v7.0-G-08-01784,65.1458365,14.162136715804975
SN55725,RV5 TYLDEN,61.25017,7.0245,Norge,RGI2000-v7.0-G-08-02287,08,08-02,G006856E61295N,352485,611,2006-09-16,6.852774501992032,61.296412,32,0.12686003667952,0,0,0,9,,1,6.857711618278326,61.2940267839938,1395.2615,1470.8804,1427.3429,1429.4791,11.2404785,158.61394,5,COPDEM30,464,RGI2000-v7.0-G-08-02287,10574.852597869327,10.574852597869327,RGI2000-v7.0-G-08-02287,61.296412,6.852774501992032
SN66850,KVIKNE I ØSTERDAL,62.5962,10.271,Norge,RGI2000-v7.0-G-08-02793,08,08-02,G009405E62640N,353712,611,2003-08-09,9.40536438460594,62.6400865,32,0.125194969165776,0,0,0,9,,1,9.407404076477253,62.63948817201099,1416.8234,1495.0664,1461.5942,1459.6256,18.053383,98.673965,3,COPDEM30,534,RGI2000-v7.0-G-08-02793,44724.78026279415,44.72478026279415,RGI2000-v7.0-G-08-02793,62.6400865,9.40536438460594
SN90491,TROMSØ LH - STORKJØLEN,69.7333,18.7875,Norge,RGI2000-v7.0-G-08-01181,08,08-01,G018465E69721N,354798,611,2001-08-20,18.464235534025967,69.7215315,34,0.052293360346743,0,0,0,9,,1,18.461011996780275,69.72338108072091,662.3564,871.2071,742.034,749.18384,33.162766,1.2514977,1,COPDEM30,656,RGI2000-v7.0-G-08-01181,12572.141591019536,12.572141591019536,RGI2000-v7.0-G-08-01181,69.7215315,18.464235534025967
SN52540,FEDJE KV,60.78,4.6978,Norge,RGI2000-v7.0-G-08-03048,08,08-02,G005522E61426N,352151,611,2006-09-16,5.522560829784152,61.426362,32,0.223874813935249,0,0,0,9,BlÃ¥fonna,1,5.525779737713272,61.42839638740723,780.23816,1002.86414,904.7407,898.7728,20.91374,28.111998,2,COPDEM30,632,BlÃ¥fonna,84911.36235442002,84.91136235442002,BlÃ¥fonna,61.426362,5.522560829784152
SN5680,RV2 FØTTASKJÆRET,60.37183,12.0435,Norge,RGI2000-v7.0-G-08-03402,08,08-03,G008700E61383N,353627,611,2003-08-09,8.699875510223048,61.3822575,32,0.091876472718404,0,0,0,9,,1,8.703433315189674,61.380110801102774,1734.7081,1813.918,1780.2324,1777.8186,11.721949,95.867744,3,COPDEM30,437,RGI2000-v7.0-G-08-03402,213727.94304097624,213.72794304097624,RGI2000-v7.0-G-08-03402,61.3822575,8.699875510223048
SN61790,FV64 ISFJORDEN,62.571,7.783,Norge,RGI2000-v7.0-G-08-02590,08,08-02,G007849E62510N,353216,611,2006-09-16,7.849776993258178,62.5102855,32,0.248728298200361,0,0,0,9,,1,7.855052308428672,62.50983498148612,1217.9403,1551.4241,1291.8901,1311.3134,27.93702,61.976868,2,COPDEM30,609,RGI2000-v7.0-G-08-02590,7599.26892858932,7.5992689285893205,RGI2000-v7.0-G-08-02590,62.5102855,7.849776993258178
SN93900,SIHCCAJAVRI,68.7559654,23.5395347,Norge,RGI2000-v7.0-G-08-01473,08,08-01,G021598E69681N,355224,611,2006-08-28,21.59784089044944,69.680931,34,0.026475601465188,0,0,0,9,,1,21.599588619977894,69.68159656086956,847.98926,918.4055,881.3102,881.79083,20.906551,50.475883,2,COPDEM30,213,RGI2000-v7.0-G-08-01473,128773.87459558915,128.77387459558915,RGI2000-v7.0-G-08-01473,69.680931,21.59784089044944
SN58910,RV15 MARKANE,61.912,6.5835,Norge,RGI2000-v7.0-G-08-02462,08,08-02,G006731E61956N,352387,611,2006-09-16,6.730944963147412,61.9568205,32,0.039042120782273,0,0,0,9,,1,6.732202558797298,61.957735445787854,1152.7571,1235.4668,1186.1503,1188.727,26.288715,58.214367,2,COPDEM30,176,RGI2000-v7.0-G-08-02462,9231.765490601409,9.231765490601408,RGI2000-v7.0-G-08-02462,61.9568205,6.730944963147412
SN76961,SLEIPNER B,58.4178,1.7178,Norge,RGI2000-v7.0-G-08-03011,08,08-02,G006220E59980N,352190,611,2002-09-13,6.215431205725666,59.9790035,32,0.966339023224054,0,0,0,9,,1,6.202849632661536,59.973724076277016,1125.7327,1343.857,1269.0859,1265.8068,8.276181,275.7340316772461,7,COPDEM30,2056,RGI2000-v7.0-G-08-03011,311640.801599379,311.64080159937896,RGI2000-v7.0-G-08-03011,59.9790035,6.215431205725666
SN47480,E134 VATS,59.5698,5.7025,Norge,RGI2000-v7.0-G-08-03000,08,08-02,G006543E59792N,352269,611,2003-08-09,6.543219,59.7924745,32,0.070242483014029,0,0,0,9,,1,6.543759960204032,59.794236529723555,1412.5426,1502.6229,1463.9044,1461.8536,15.051871,349.57853412628174,1,COPDEM30,420,RGI2000-v7.0-G-08-03000,53607.751223292325,53.607751223292325,RGI2000-v7.0-G-08-03000,59.7924745,6.543219
SN12050,E6 VIKSELV,60.6215,11.29967,Norge,RGI2000-v7.0-G-08-03400,08,08-03,G008718E61395N,353630,611,2003-08-09,8.7160375,61.395489,32,0.106281441393983,0,0,0,9,,1,8.71914099512754,61.39387965778901,1820.2789,1996.8773,1907.2932,1904.9404,26.084538,142.73657,4,COPDEM30,487,RGI2000-v7.0-G-08-03400,164290.96007053347,164.2909600705335,RGI2000-v7.0-G-08-03400,61.395489,8.7160375
SN82210,RV80 BERTNES,67.28783,14.59317,Norge,RGI2000-v7.0-G-08-01759,08,08-01,G014987E67409N,354268,611,1999-09-07,14.987637,67.4084125,33,0.091871630641076,0,0,0,9,,1,14.99269836698277,67.40720200029786,867.45917,993.90466,910.1411,915.03937,23.960546,74.994125,3,COPDEM30,524,RGI2000-v7.0-G-08-01759,21636.234977237316,21.636234977237315,RGI2000-v7.0-G-08-01759,67.4084125,14.987637
SN91460,E8 GARDEBORRI,69.18183,20.75033,Norge,RGI2000-v7.0-G-08-01350,08,08-01,G020310E69256N,355119,611,2001-08-20,20.311884155622955,69.255376,34,0.192659145226258,0,0,0,9,,1,20.31589243110203,69.25852486318503,910.434,1263.2792,1055.385,1069.7208,30.17522,56.545017,2,COPDEM30,743,RGI2000-v7.0-G-08-01350,19211.73522082913,19.21173522082913,RGI2000-v7.0-G-08-01350,69.255376,20.311884155622955
SN33950,HAUKELISETER TESTFELT,59.8118,7.2143,Norge,RGI2000-v7.0-G-08-03087,08,08-03,G007124E59785N,352740,611,2003-08-09,7.12397899851422,59.7862795,32,0.169288000606128,0,0,0,9,,1,7.123783838736276,59.788163085215466,1469.4832,1573.822,1503.8193,1507.4922,17.543762,62.289642,2,COPDEM30,352,RGI2000-v7.0-G-08-03087,5824.591561708903,5.824591561708903,RGI2000-v7.0-G-08-03087,59.7862795,7.12397899851422
SN27320,E18 UNDRUMSDAL,59.37405,10.3771,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,186149.43771813228,186.14943771813228,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN19945,LIER - SJÅSTAD,59.8628,10.2177,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,143924.69543135448,143.92469543135448,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN267900,HOBURG A,56.9211111111111,18.1505555555556,Sverige,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,711159.9877085218,711.1599877085217,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN27015,DRAMMEN - JARLSBERGVEIEN,59.7192,10.1458,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,150267.3560648692,150.2673560648692,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN5330,FV24 STORSJØEN,60.35817,11.58983,Norge,RGI2000-v7.0-G-08-03402,08,08-03,G008700E61383N,353627,611,2003-08-09,8.699875510223048,61.3822575,32,0.091876472718404,0,0,0,9,,1,8.703433315189674,61.380110801102774,1734.7081,1813.918,1780.2324,1777.8186,11.721949,95.867744,3,COPDEM30,437,RGI2000-v7.0-G-08-03402,194154.89930504697,194.15489930504697,RGI2000-v7.0-G-08-03402,61.3822575,8.699875510223048
SN42940,SIRDAL - SINNES,58.923,6.9097,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,67456.75429664394,67.45675429664394,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN91675,E6 DJUPVIK,69.7537,20.506,Norge,RGI2000-v7.0-G-08-01390,08,08-01,G020612E69740N,355125,611,2001-08-20,20.613374014477095,69.7396665,34,0.094929858706343,0,0,0,9,,1,20.612581398216108,69.74144614290628,828.4789,1001.4628,867.673,876.386,24.644024,52.525654,2,COPDEM30,425,RGI2000-v7.0-G-08-01390,4436.172904327673,4.436172904327673,RGI2000-v7.0-G-08-01390,69.7396665,20.613374014477095
SN228280,KALVTRÄSK D,64.6703,19.8082,Sverige,RGI2000-v7.0-G-08-01766,08,08-01,G015688E66089N,1012466,812,2002-08-23,15.68826366552258,66.089039,33,0.244080298924509,0,0,0,9,,0,15.693480246072902,66.08899076142974,1396.8013,1583.8617,1532.3538,1515.8169,23.209915,101.77263,3,COPDEM30,590,RGI2000-v7.0-G-08-01766,248338.5900291085,248.3385900291085,RGI2000-v7.0-G-08-01766,66.089039,15.68826366552258
SN7950,RENA FLYPLASS,61.1847,11.3747,Norge,RGI2000-v7.0-G-08-03401,08,08-03,G008721E61410N,353631,611,2003-08-09,8.720959240706321,61.4104465,32,0.180139265304166,0,0,0,9,,1,8.722110511258172,61.413546197827635,1668.7563,1870.0189,1772.4851,1771.3413,19.002914,37.085323,2,COPDEM30,755,RGI2000-v7.0-G-08-03401,144507.97965007857,144.50797965007857,RGI2000-v7.0-G-08-03401,61.4104465,8.720959240706321
SN1230,HALDEN,59.1223,11.388,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,247136.99205585395,247.13699205585394,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN57340,JØLSTER - KVAMSFJELLET,61.4573,6.096,Norge,RGI2000-v7.0-G-08-02258,08,08-02,G006270E61457N,352196,611,2006-09-16,6.270369089641434,61.457958,32,0.086836801813758,0,0,0,9,,1,6.267847482389182,61.45931808394861,1240.952,1383.7794,1316.8334,1317.6853,26.800423,25.855888,2,COPDEM30,490,RGI2000-v7.0-G-08-02258,9320.270621960277,9.320270621960278,RGI2000-v7.0-G-08-02258,61.457958,6.270369089641434
SN69640,E6 RONGLAN,63.6622,11.1028,Norge,RGI2000-v7.0-G-08-03409,08,08-03,G012218E63005N,1012457,812,2002-08-23,12.218209158660844,63.005493,33,0.072925719656763,0,0,0,9,,0,12.21849077634446,63.00715440006898,1256.3105,1450.2937,1327.3748,1336.4174,29.878586,349.9699296951294,1,COPDEM30,342,RGI2000-v7.0-G-08-03409,92080.8801194633,92.0808801194633,RGI2000-v7.0-G-08-03409,63.005493,12.218209158660844
SN225400,ASELE,64.1661111111111,17.3188888888889,Sverige,RGI2000-v7.0-G-08-01784,08,08-01,G014159E65146N,353986,611,1999-09-07,14.162136715804975,65.1458365,33,0.172865788290945,0,0,0,9,,1,14.160826545669826,65.14671017933068,1125.6493,1293.5619,1182.812,1188.4396,29.87429,3.3169723,1,COPDEM30,267,RGI2000-v7.0-G-08-01784,186128.48227566064,186.12848227566064,RGI2000-v7.0-G-08-01784,65.1458365,14.162136715804975
SN91729,ARNØYA - TROLLTINDEN,70.075,20.431,Norge,RGI2000-v7.0-G-08-01547,08,08-01,G020608E70106N,355123,611,2001-08-20,20.609274041118066,70.1063415,34,0.069101550175808,0,0,0,9,,1,20.611042184781887,70.1079352242197,529.37415,642.8461,545.6134,562.59015,17.363733,51.71122,2,COPDEM30,464,RGI2000-v7.0-G-08-01547,7627.8597800642965,7.627859780064297,RGI2000-v7.0-G-08-01547,70.1063415,20.609274041118066
SN90670,DÅFJORD,69.9983,19.3884,Norge,RGI2000-v7.0-G-08-01187,08,08-01,G019360E69902N,354888,611,2001-08-20,19.361574069565215,69.901985,34,0.088207154094806,0,0,0,9,,1,19.365756569799853,69.90136417718165,563.16907,729.79694,609.3829,617.5825,25.62167,76.19264,3,COPDEM30,421,RGI2000-v7.0-G-08-01187,10793.365136603443,10.793365136603443,RGI2000-v7.0-G-08-01187,69.901985,19.361574069565215
